,x,y,z,roll,pitch,yaw
109,10.8870406150818,0.9969123005867,0,0,0,0
110,11.0008795261383,1.04543149471283,0,0,0,0
111,11.1002445220947,1.07365548610687,0,0,0,0
112,11.1994304656982,1.10237777233124,0,0,0,0
113,11.271196603775,1.13159739971161,0,0,0,0
114,11.4005031585693,1.19102942943573,0,0,0,0
115,11.5000274181366,1.22124087810516,0,0,0,0
116,11.5871081352234,1.2442706823349,0,0,0,0
117,11.7054328918457,1.30667245388031,0,0,0,0
118,11.8005373477936,1.3383663892746,0,0,0,0
119,11.8871529102325,1.36250627040863,0,0,0,0
120,12.0008330345154,1.42786252498627,0,0,0,0
121,12.1006617546082,1.46103179454803,0,0,0,0
122,12.1793451309204,1.48627603054047,0,0,0,0
123,12.3016951084137,1.54603540897369,0,0,0,0
124,12.3950335979462,1.58067238330841,0,0,0,0
125,12.5007836818695,1.63335883617401,0,0,0,0
126,12.595189332962,1.66896998882294,0,0,0,0
127,12.7471594810486,1.74116408824921,0,0,0,0
128,12.8009967803955,1.77774608135223,0,0,0,0
129,12.9007134437561,1.814812541008,0,0,0,0
130,12.9951508045197,1.85236203670502,0,0,0,0
131,13.1549017429352,1.92842614650726,0,0,0,0
132,13.1558134555817,1.92842614650726,0,0,0,0
133,13.3001728057861,2.00641489028931,0,0,0,0
134,13.3871154785156,2.03602075576782,0,0,0,0
135,13.5629930496216,2.12591552734375,0,0,0,0
136,13.5647327899933,2.12591552734375,0,0,0,0
137,13.7020697593689,2.19750595092773,0,0,0,0
138,13.7550976276398,2.22854447364807,0,0,0,0
139,13.9004797935486,2.30180048942566,0,0,0,0
140,13.9871606826782,2.34413504600525,0,0,0,0
141,14.1006071567535,2.42975211143494,0,0,0,0
142,14.2005574703217,2.4730327129364,0,0,0,0
143,14.2951157093048,2.51678538322449,0,0,0,0
144,14.4086577892303,2.59417700767517,0,0,0,0
145,14.500216960907,2.63887000083923,0,0,0,0
146,14.6016495227814,2.6953227519989,0,0,0,0
147,14.7053053379059,2.76376843452454,0,0,0,0
148,14.7911443710327,2.79834175109863,0,0,0,0
149,14.9012751579285,2.87982892990112,0,0,0,0
150,15.001056432724,2.92685747146606,0,0,0,0
151,15.1008138656616,2.98622369766235,0,0,0,0
152,15.1989722251892,3.03418016433716,0,0,0,0
153,15.270852804184,3.08259916305542,0,0,0,0
154,15.4551491737366,3.19258046150208,0,0,0,0
155,15.4562575817108,3.19258046150208,0,0,0,0
156,15.6001508235931,3.30463027954102,0,0,0,0
157,15.7016942501068,3.35488891601562,0,0,0,0
158,15.7993011474609,3.40560531616211,0,0,0,0
159,15.8909659385681,3.46957182884216,0,0,0,0
160,16.067168712616,3.5728280544281,0,0,0,0
161,16.0689082145691,3.5728280544281,0,0,0,0
162,16.2005999088287,3.67790198326111,0,0,0,0
163,16.2999491691589,3.73089098930359,0,0,0,0
164,16.3870556354523,3.78433203697205,0,0,0,0
165,16.5010468959808,3.89211440086365,0,0,0,0
166,16.6005465984344,3.94645571708679,0,0,0,0
167,16.6995000839233,4.00124549865723,0,0,0,0
168,16.7790286540985,4.05648231506348,0,0,0,0
169,16.9004836082458,4.16784858703613,0,0,0,0
170,17.0003843307495,4.22397804260254,0,0,0,0
171,17.1005420684814,4.28055191040039,0,0,0,0
172,17.183082818985,4.33757019042969,0,0,0,0
173,17.3551075458527,4.46685695648193,0,0,0,0
174,17.3551411628723,4.46685695648193,0,0,0,0
175,17.5021100044251,4.58354091644287,0,0,0,0
176,17.5950725078583,4.64232349395752,0,0,0,0
177,17.7590341567993,4.76076221466064,0,0,0,0
178,17.7602276802063,4.76076221466064,0,0,0,0
179,17.9004797935486,4.88095188140869,0,0,0,0
180,18.0006294250488,4.941481590271,0,0,0,0
181,18.0831382274628,5.00244426727295,0,0,0,0
182,18.2003335952759,5.10988998413086,0,0,0,0
183,18.3014400005341,5.18717575073242,0,0,0,0
184,18.3833341598511,5.23387050628662,0,0,0,0
185,18.5015864372253,5.35925197601318,0,0,0,0
186,18.6003420352936,5.42237186431885,0,0,0,0
187,18.6869657039642,5.48591899871826,0,0,0,0
188,18.8513543605804,5.61386775970459,0,0,0,0
189,18.8530924320221,5.61386775970459,0,0,0,0
190,19.0007538795471,5.74351787567139,0,0,0,0
191,19.0877516269684,5.80876636505127,0,0,0,0
192,19.200466632843,5.90727424621582,0,0,0,0
193,19.2950506210327,5.97336769104004,0,0,0,0
194,19.4073326587677,6.08976554870606,0,0,0,0
195,19.5008771419525,6.15669822692871,0,0,0,0
196,19.599187374115,6.22404861450195,0,0,0,0
197,19.6671590805054,6.29181671142578,0,0,0,0
198,19.8006021976471,6.4111385345459,0,0,0,0
199,19.8910446166992,6.4625883102417,0,0,0,0
200,20.0014550685883,6.58336210250855,0,0,0,0
201,20.0951392650604,6.65278768539429,0,0,0,0
202,20.2553515434265,6.79246282577515,0,0,0,0
203,20.2553775310516,6.79246282577515,0,0,0,0
204,20.4001955986023,6.93378210067749,0,0,0,0
205,20.5002784729004,7.02261686325073,0,0,0,0
206,20.587174654007,7.07622241973877,0,0,0,0
207,20.7004051208496,7.21998310089111,0,0,0,0
208,20.8005669116974,7.29226970672607,0,0,0,0
209,20.9000449180603,7.36496067047119,0,0,0,0
210,20.9790382385254,7.43805408477783,0,0,0,0
211,21.1003859043121,7.58504581451416,0,0,0,0
212,21.2001526355743,7.64046812057495,0,0,0,0
213,21.2791578769684,7.7147650718689,0,0,0,0
214,21.4009206295013,7.84548234939575,0,0,0,0
215,21.5007429122925,7.93934774398804,0,0,0,0
216,21.5871591567993,8.01483726501465,0,0,0,0
217,21.7002971172333,8.14763736724854,0,0,0,0
218,21.800675868988,8.22391605377197,0,0,0,0
219,21.8949952125549,8.30058765411377,0,0,0,0
220,22.0553431510925,8.45471668243408,0,0,0,0
221,22.0553739070892,8.45471668243408,0,0,0,0
222,22.2003092765808,8.5909481048584,0,0,0,0
223,22.2870743274689,8.6691837310791,0,0,0,0
224,22.4009637832642,8.80677032470703,0,0,0,0
225,22.5003769397736,8.88577651977539,0,0,0,0
226,22.5751216411591,8.96516799926758,0,0,0,0
227,22.7009680271149,9.10477733612061,0,0,0,0
228,22.7910878658295,9.18493938446045,0,0,0,0
229,22.9004626274109,9.32589054107666,0,0,0,0
230,23.0004599094391,9.40681552886963,0,0,0,0
231,23.091135263443,9.48811817169189,0,0,0,0
232,23.2006783485413,9.63106536865234,0,0,0,0
233,23.3008971214294,9.7131233215332,0,0,0,0
234,23.3951859474182,9.79555892944336,0,0,0,0
235,23.5018138885498,9.9404821395874,0,0,0,0
236,23.5999743938446,10.002872467041,0,0,0,0
237,23.6790971755981,10.0864295959473,0,0,0,0
238,23.8019714355469,10.2542915344238,0,0,0,0
239,23.900238275528,10.3385925292969,0,0,0,0
240,23.9995510578156,10.4232635498047,0,0,0,0
241,24.0751013755798,10.5083045959473,0,0,0,0
242,24.2005910873413,10.6577672958374,0,0,0,0
243,24.3003244400024,10.7649841308594,0,0,0,0
244,24.3911390304565,10.8511238098145,0,0,0,0
245,24.5830781459808,11.0457534790039,0,0,0,0
246,24.586190700531,11.0457534790039,0,0,0,0
247,24.7001805305481,11.1984004974365,0,0,0,0
248,24.7949137687683,11.2859897613525,0,0,0,0
249,24.9019701480865,11.4398984909058,0,0,0,0
250,25.0006852149963,11.5061283111572,0,0,0,0
251,25.0911109447479,11.6169595718384,0,0,0,0
252,25.2510101795197,11.7949991226196,0,0,0,0
253,25.3001577854157,11.8620300292969,0,0,0,0
254,25.4010539054871,11.9517593383789,0,0,0,0
255,25.4910745620728,12.0643644332886,0,0,0,0
256,25.6058604717255,12.2226257324219,0,0,0,0
257,25.6065168380737,12.2226257324219,0,0,0,0
258,25.8012843132019,12.4276752471924,0,0,0,0
259,25.8950729370117,12.5191593170166,0,0,0,0
260,26.0631167888641,12.7028217315674,0,0,0,0
261,26.0632236003876,12.7028217315674,0,0,0,0
262,26.2007827758789,12.8878650665283,0,0,0,0
263,26.3002414703369,13.0039463043213,0,0,0,0
264,26.3872022628784,13.0738525390625,0,0,0,0
265,26.5049951076508,13.2609481811523,0,0,0,0
266,26.600643157959,13.3548393249512,0,0,0,0
267,26.7018587589264,13.4490699768066,0,0,0,0
268,26.7870790958405,13.5436363220215,0,0,0,0
269,26.879054069519,13.6622686386108,0,0,0,0
270,27.0510170459747,13.8765621185303,0,0,0,0
271,27.0518691539764,13.8765621185303,0,0,0,0
272,27.2010550498962,14.068380355835,0,0,0,0
273,27.2996692657471,14.1646213531494,0,0,0,0
274,27.3831868171692,14.261194229126,0,0,0,0
275,27.5550026893616,14.479229927063,0,0,0,0
276,27.556227684021,14.479229927063,0,0,0,0
277,27.7020347118378,14.6743516921997,0,0,0,0
278,27.7908964157104,14.7722406387329,0,0,0,0
279,27.9053423404694,14.9441204071045,0,0,0,0
280,27.9053688049316,14.9441204071045,0,0,0,0
281,28.1000666618347,15.1418514251709,0,0,0,0
282,28.1912114620209,15.2410373687744,0,0,0,0
283,28.3052101135254,15.4400577545166,0,0,0,0
284,28.4001269340515,15.539888381958,0,0,0,0
285,28.4951114654541,15.6400394439697,0,0,0,0
286,28.6629612445831,15.8409748077393,0,0,0,0
287,28.6637723445892,15.8409748077393,0,0,0,0
288,28.8011853694916,16.0684547424316,0,0,0,0
289,28.9003736972809,16.1698722839355,0,0,0,0
290,28.9998807907104,16.2716026306152,0,0,0,0
291,29.0870323181152,16.3991565704346,0,0,0,0
292,29.2470343112946,16.6038684844971,0,0,0,0
293,29.3000991344452,16.7065372467041,0,0,0,0
294,29.4015092849731,16.8095111846924,0,0,0,0
295,29.4954714775085,16.9127979278564,0,0,0,0
296,29.6631195545197,17.1199817657471,0,0,0,0
297,29.6632182598114,17.1199817657471,0,0,0,0
298,29.8003981113434,17.3283863067627,0,0,0,0
299,29.8950159549713,17.4328937530518,0,0,0,0
300,30.0629251003265,17.6425189971924,0,0,0,0
301,30.0642080307007,17.6425189971924,0,0,0,0
302,30.2019872665405,17.8533496856689,0,0,0,0
303,30.299809217453,17.9590625762939,0,0,0,0
304,30.3869621753693,18.0650730133057,0,0,0,0
305,30.5059549808502,18.2776889801025,0,0,0,0
306,30.60103058815,18.3842945098877,0,0,0,0
307,30.6992659568787,18.4911975860596,0,0,0,0
308,30.7830150127411,18.5983905792236,0,0,0,0
309,30.9080185890198,18.8133716583252,0,0,0,0
310,31.0003669261932,18.9211521148682,0,0,0,0
311,31.100772857666,19.0292224884033,0,0,0,0
312,31.18306183815,19.1375827789307,0,0,0,0
313,31.37113904953,19.4092082977295,0,0,0,0
314,31.374692440033,19.4092082977295,0,0,0,0
315,31.4871821403503,19.5457458496094,0,0,0,0
316,31.6005742549896,19.7647705078125,0,0,0,0
317,31.7007474899292,19.8745651245117,0,0,0,0
318,31.7869260311127,19.9846496582031,0,0,0,0
319,31.9032323360443,20.177791595459,0,0,0,0
320,32.0007655620575,20.2884407043457,0,0,0,0
321,32.0952758789062,20.3993644714355,0,0,0,0
322,32.2010855674744,20.5661735534668,0,0,0,0
323,32.3003304004669,20.677661895752,0,0,0,0
324,32.3790760040283,20.7894248962402,0,0,0,0
325,32.5003459453583,20.9574813842773,0,0,0,0
326,32.5791084766388,21.0697937011719,0,0,0,0
327,32.700653553009,21.2668209075928,0,0,0,0
328,32.7949652671814,21.3796825408936,0,0,0,0
329,32.9590780735016,21.6059551239014,0,0,0,0
330,32.9603798389435,21.6059551239014,0,0,0,0
331,33.1012525558472,21.8333110809326,0,0,0,0
332,33.1949937343597,21.9472560882568,0,0,0,0
333,33.3630948066711,22.1756801605225,0,0,0,0
334,33.3637557029724,22.1756801605225,0,0,0,0
335,33.5002658367157,22.4051723480225,0,0,0,0
336,33.5831241607666,22.4914321899414,0,0,0,0
337,33.7007739543915,22.7219924926758,0,0,0,0
338,33.7997281551361,22.8086471557617,0,0,0,0
339,33.8871536254883,22.924446105957,0,0,0,0
340,34.0009500980377,23.1565780639648,0,0,0,0
341,34.1004228591919,23.2729034423828,0,0,0,0
342,34.1992340087891,23.3894882202148,0,0,0,0
343,34.2791044712067,23.5063323974609,0,0,0,0
344,34.3998668193817,23.6819763183594,0,0,0,0
345,34.4752099514008,23.7993316650391,0,0,0,0
346,34.6006009578705,24.0051441192627,0,0,0,0
347,34.6995332241058,24.123010635376,0,0,0,0
348,34.7630259990692,24.2115993499756,0,0,0,0
349,34.9001271724701,24.4483394622803,0,0,0,0
350,34.9993989467621,24.5669612884521,0,0,0,0
351,35.0632193088531,24.6561164855957,0,0,0,0
352,35.2012412548065,24.8943519592285,0,0,0,0
353,35.2872025966644,24.9838790893555,0,0,0,0
354,35.400283575058,25.1932029724121,0,0,0,0
355,35.4911079406738,25.313060760498,0,0,0,0
356,35.6592335700989,25.553279876709,0,0,0,0
357,35.6603949069977,25.553279876709,0,0,0,0
358,35.8001224994659,25.7944602966309,0,0,0,0
359,35.8912463188171,25.8850860595703,0,0,0,0
360,36.0014078617096,26.1272430419922,0,0,0,0
361,36.1034390926361,26.2485580444336,0,0,0,0
362,36.1750600337982,26.3397274017334,0,0,0,0
363,36.3003859519958,26.5224208831787,0,0,0,0
364,36.3911032676697,26.6444530487061,0,0,0,0
365,36.500679731369,26.8584232330322,0,0,0,0
366,36.5951235294342,26.9809284210205,0,0,0,0
367,36.7057499885559,27.1957263946533,0,0,0,0
368,36.8004820346832,27.318696975708,0,0,0,0
369,36.8988993167877,27.4419040679932,0,0,0,0
370,36.9789125919342,27.5653400421143,0,0,0,0
371,37.1017501354218,27.8126850128174,0,0,0,0
372,37.1998925209045,27.905611038208,0,0,0,0
373,37.2788898944855,28.0297412872314,0,0,0,0
374,37.4001615047455,28.2473697662353,0,0,0,0
375,37.5002226829529,28.3719501495361,0,0,0,0
376,37.58314204216,28.4967594146728,0,0,0,0
377,37.7024142742157,28.7468204498291,0,0,0,0
378,37.8004190921783,28.8720798492432,0,0,0,0
379,37.8952164649963,28.9975605010986,0,0,0,0
380,38.0054054260254,29.1861133575439,0,0,0,0
381,38.0711076259613,29.2490749359131,0,0,0,0
382,38.2006187438965,29.5013637542725,0,0,0,0
383,38.2989327907562,29.6277294158936,0,0,0,0
384,38.3750882148743,29.7543163299561,0,0,0,0
385,38.5001895427704,30.0079174041748,0,0,0,0
386,38.6001851558685,30.1031837463379,0,0,0,0
387,38.6910126209259,30.262228012085,0,0,0,0
388,38.8050754070282,30.4852638244629,0,0,0,0
389,38.805732011795,30.4852638244629,0,0,0,0
390,39.0002052783966,30.7410163879395,0,0,0,0
391,39.0832607746124,30.8691062927246,0,0,0,0
392,39.2006394863129,31.0936374664307,0,0,0,0
393,39.2996933460236,31.2221546173096,0,0,0,0
394,39.3911590576172,31.3508777618408,0,0,0,0
395,39.5058596134186,31.6087512969971,0,0,0,0
396,39.6006295681,31.7378940582275,0,0,0,0
397,39.6950750350952,31.8672428131104,0,0,0,0
398,39.8510713577271,32.1263580322266,0,0,0,0
399,39.8517487049103,32.1263580322266,0,0,0,0
400,40.0018446445465,32.3537864685059,0,0,0,0
401,40.0831964015961,32.483959197998,0,0,0,0
402,40.2010934352875,32.744701385498,0,0,0,0
403,40.2952198982239,32.8426284790039,0,0,0,0
404,40.4005725383759,33.0714721679688,0,0,0,0
405,40.5004179477692,33.1697082519531,0,0,0,0
406,40.5871169567108,33.3008880615234,0,0,0,0
407,40.7011919021606,33.5636444091797,0,0,0,0
408,40.8013184070587,33.6952209472656,0,0,0,0
409,40.8952457904816,33.8269958496094,0,0,0,0
410,41.0102031230927,34.0909118652344,0,0,0,0
411,41.0142149925232,34.0909118652344,0,0,0,0
412,41.2013154029846,34.3556213378906,0,0,0,0
413,41.2991762161255,34.4881744384766,0,0,0,0
414,41.3832519054413,34.6209106445312,0,0,0,0
415,41.5002262592316,34.8867797851562,0,0,0,0
416,41.6006834506989,35.0198974609375,0,0,0,0
417,41.7003166675568,35.1532135009766,0,0,0,0
418,41.7791845798493,35.2867126464844,0,0,0,0
419,41.9002413749695,35.5206832885742,0,0,0,0
420,42.0016183853149,35.6545639038086,0,0,0,0
421,42.0872159004211,35.7886276245117,0,0,0,0
422,42.200430393219,36.0571212768555,0,0,0,0
423,42.3003962039948,36.1915512084961,0,0,0,0
424,42.4004707336426,36.3261795043945,0,0,0,0
425,42.4750707149506,36.4609909057617,0,0,0,0
426,42.6003391742706,36.7309799194336,0,0,0,0
427,42.7013580799103,36.8323631286621,0,0,0,0
428,42.7950413227081,37.0015449523926,0,0,0,0
429,42.9550662040711,37.2726020812988,0,0,0,0
430,42.9551773071289,37.2726020812988,0,0,0,0
431,43.1003322601318,37.5443916320801,0,0,0,0
432,43.1911816596985,37.6804542541504,0,0,0,0
433,43.3044047355652,37.9188842773438,0,0,0,0
434,43.4010000228882,38.0553131103516,0,0,0,0
435,43.4911487102509,38.1919097900391,0,0,0,0
436,43.6060860157013,38.4312744140625,0,0,0,0
437,43.6089992523193,38.4312744140625,0,0,0,0
438,43.8010325431824,38.7397842407227,0,0,0,0
439,43.8999133110046,38.877082824707,0,0,0,0
440,43.979020357132,39.0145492553711,0,0,0,0
441,44.1789293289185,39.3586349487305,0,0,0,0
442,44.1796846389771,39.3586349487305,0,0,0,0
443,44.3591089248657,39.6691017150879,0,0,0,0
444,44.3591706752777,39.6691017150879,0,0,0,0
445,44.5001311302185,39.945743560791,0,0,0,0
446,44.5911529064179,40.0842323303223,0,0,0,0
447,44.7591609954834,40.3615455627441,0,0,0,0
448,44.7618548870087,40.3615455627441,0,0,0,0
449,44.9007530212402,40.6047554016113,0,0,0,0
450,44.9790573120117,40.7439002990723,0,0,0,0
451,45.1015689373016,41.0225257873535,0,0,0,0
452,45.2009611129761,41.1619911193848,0,0,0,0
453,45.2869470119476,41.266716003418,0,0,0,0
454,45.4001929759979,41.5463180541992,0,0,0,0
455,45.5000944137573,41.6862716674805,0,0,0,0
456,45.5910472869873,41.8263931274414,0,0,0,0
457,45.7472116947174,42.1069412231445,0,0,0,0
458,45.8016991615295,42.212272644043,0,0,0,0
459,45.90141248703,42.3528671264648,0,0,0,0
460,45.9949674606323,42.5288009643555,0,0,0,0
461,46.1670701503754,42.8106002807617,0,0,0,0
462,46.1677660942078,42.8106002807617,0,0,0,0
463,46.3002846240997,43.0930404663086,-1.62447850016179E-05,0,0,0
464,46.4010922908783,43.2344131469727,-3.63178842235357E-05,0,0,0
465,46.4952337741852,43.411319732666,-8.35220125736669E-05,0,0,0
466,46.6051270961762,43.6592559814453,-0.000188195335795172,0,0,0
467,46.6071915626526,43.6592559814453,-0.000188195335795172,0,0,0
468,46.7994954586029,43.9432220458984,-0.000431548047345132,0,0,0
469,46.8749430179596,44.0853424072266,-0.000581184809561819,0,0,0
470,47.0007889270782,44.3698883056641,-0.0009597935131751,0,0,0
471,47.1009209156036,44.4767074584961,-0.0011242477921769,0,0,0
472,47.1995768547058,44.6549110412598,-0.00146152102388442,0,0,0
473,47.2869741916657,44.7976264953613,-0.00177576276473701,0,0,0
474,47.4053890705109,45.1190452575684,-0.00259995134547353,0,0,0
475,47.4078941345215,45.1190452575684,-0.00259995134547353,0,0,0
476,47.5996475219727,45.3695182800293,-0.00343072647228837,0,0,0
477,47.6750319004059,45.5127830505371,-0.00393581250682473,0,0,0
478,47.8001887798309,45.7637367248535,-0.0049242558889091,0,0,0
479,47.8911497592926,45.9072761535645,-0.00551412394270301,0,0,0
480,48.0510697364807,46.1946296691895,-0.00681738695129752,0,0,0
481,48.0519375801086,46.1946296691895,-0.00681738695129752,0,0,0
482,48.2007145881653,46.4825019836426,-0.00838325824588537,0,0,0
483,48.2909996509552,46.6265602111816,-0.00915594398975372,0,0,0
484,48.4008157253265,46.8788757324219,-0.0106169618666172,0,0,0
485,48.501246213913,47.0231781005859,-0.0114479586482048,0,0,0
486,48.5910444259644,47.1676025390625,-0.0123394839465618,0,0,0
487,48.7470304965973,47.4566650390625,-0.0142410658299923,0,0,0
488,48.7479214668274,47.4566650390625,-0.0142410658299923,0,0,0
489,48.8995866775513,47.7099952697754,-0.0161184221506119,0,0,0
490,48.9791030883789,47.8548774719238,-0.0171484500169754,0,0,0
491,49.1005578041077,48.1448554992676,-0.0193106085062027,0,0,0
492,49.2003509998322,48.2536659240723,-0.0200472548604012,0,0,0
493,49.2750201225281,48.398853302002,-0.0211136788129807,0,0,0
494,49.4008994102478,48.6531181335449,-0.0230527147650719,0,0,0
495,49.4999635219574,48.7985038757324,-0.0240656584501266,0,0,0
496,49.5789744853973,48.9439811706543,-0.0251123085618019,0,0,0
497,49.7005615234375,49.1987266540527,-0.0269952788949013,0,0,0
498,49.804497718811,49.3443717956543,-0.0279384776949882,0,0,0
499,49.871141910553,49.4901084899902,-0.0289012491703033,0,0,0
500,50.0008780956268,49.7452812194824,-0.0306110680103302,0,0,0
501,50.0911726951599,49.891170501709,-0.0314129665493965,0,0,0
502,50.2013585567474,50.1466102600098,-0.0328209176659584,0,0,0
503,50.3000664710999,50.2561302185059,-0.0332698747515678,0,0,0
504,50.3791499137878,50.4022331237793,-0.0339289382100105,0,0,0
505,50.5008935928345,50.6579933166504,-0.0350525714457035,0,0,0
506,50.5951006412506,50.8042030334473,-0.0354389287531376,0,0,0
507,50.7015542984009,51.0601768493652,-0.0360596925020218,0,0,0
508,50.8002483844757,51.2064933776856,-0.0361230671405792,0,0,0
509,50.8952014446259,51.352840423584,-0.0361390113830566,0,0,0
510,51.004492521286,51.6090278625488,-0.0360693596303463,0,0,0
511,51.1012711524963,51.7554512023926,-0.0356814227998257,0,0,0
512,51.2007894515991,51.9019050598145,-0.0352202467620373,0,0,0
513,51.2791616916657,52.0483741760254,-0.0346766673028469,0,0,0
514,51.400529384613,52.3413429260254,-0.0334058962762356,0,0,0
515,51.5001423358917,52.4512176513672,-0.0325249582529068,0,0,0
516,51.5910699367523,52.5977172851563,-0.0313521474599838,0,0,0
517,51.7070310115814,52.9273414611816,-0.0284396037459373,0,0,0
518,51.7100601196289,52.9273414611816,-0.0284396037459373,0,0,0
519,51.891087770462,53.1470680236816,-0.0259276479482651,0,0,0
520,52.0006282329559,53.4399757385254,-0.0217556059360504,0,0,0
521,52.1012935638428,53.5863990783691,-0.0189735814929008,0,0,0
522,52.2003719806671,53.7327919006348,-0.0160154700279236,0,0,0
523,52.2792043685913,53.8791389465332,-0.0128697119653225,0,0,0
524,52.4006469249725,54.1717414855957,-0.0061793951317668,0,0,0
525,52.5004398822784,54.3179664611816,-0.00202754978090525,0,0,0
526,52.5911018848419,54.4641151428223,0.00234751822426915,0,0,0
527,52.700532913208,54.7197418212891,0.0104159936308861,0,0,0
528,52.8000018596649,54.8292274475098,0.0144219510257244,0,0,0
529,52.8791489601135,54.9751167297363,0.0198584459722042,0,0,0
530,53.0006530284882,55.2666816711426,0.0312773697078228,0,0,0
531,53.101170539856,55.4123268127441,0.0379644893109798,0,0,0
532,53.1995861530304,55.5578498840332,0.0449496768414974,0,0,0
533,53.2871775627136,55.7032508850098,0.0522485487163067,0,0,0
534,53.4005739688873,55.9937782287598,0.067505493760109,0,0,0
535,53.5005588531494,56.1025886535645,0.0740517824888229,0,0,0
536,53.5831034183502,56.2475166320801,0.0829481333494186,0,0,0
537,53.7007400989532,56.5370674133301,0.101492986083031,0,0,0
538,53.7999787330628,56.6454887390137,0.109339900314808,0,0,0
539,53.8830993175507,56.7898826599121,0.120004989206791,0,0,0
540,54.0008006095886,57.0783042907715,0.14217709004879,0,0,0
541,54.1002016067505,57.2222557067871,0.154538974165916,0,0,0
542,54.1910140514374,57.3660087585449,0.167350098490715,0,0,0
543,54.3060822486877,57.6172027587891,0.190580978989601,0,0,0
544,54.4009330272675,57.7604522705078,0.20499224960804,0,0,0
545,54.5008583068848,57.9392280578613,0.223619595170021,0,0,0
546,54.5870389938355,58.081974029541,0.239251151680946,0,0,0
547,54.7055349349976,58.3313522338867,0.267511397600174,0,0,0
548,54.800473690033,58.473503112793,0.284883290529251,0,0,0
549,54.900043964386,58.6153793334961,0.302796870470047,0,0,0
550,54.9788587093353,58.7569808959961,0.321264415979385,0,0,0
551,55.1008598804474,59.0396041870117,0.359331756830215,0,0,0
552,55.2004799842834,59.1804733276367,0.379906564950943,0,0,0
553,55.2949981689453,59.3210220336914,0.401068478822708,0,0,0
554,55.4552872180939,59.601448059082,0.44458869099617,0,0,0
555,55.4561026096344,59.601448059082,0.44458869099617,0,0,0
556,55.5949008464813,59.8456192016602,0.484799444675446,0,0,0
557,55.6790418624878,59.9846572875977,0.509158194065094,0,0,0
558,55.8008615970612,60.2620010375977,0.559148371219635,0,0,0
559,55.9001512527466,60.4000930786133,0.585804045200348,0,0,0
560,56.0004184246063,60.5377731323242,0.613110840320587,0,0,0
561,56.0993344783783,60.709358215332,0.648068368434906,0,0,0
562,56.179158449173,60.8461532592773,0.676959216594696,0,0,0
563,56.3005211353302,61.1188888549805,0.7360879778862,0,0,0
564,56.400251865387,61.2545700073242,0.767371594905853,0,0,0
565,56.4951708316803,61.3897933959961,0.799338519573212,0,0,0
566,56.6005666255951,61.6256065368652,0.856487274169922,0,0,0
567,56.7010908126831,61.7596702575684,0.890624046325684,0,0,0
568,56.7998397350311,61.8932456970215,0.925457954406738,0,0,0
569,56.8830714225769,62.0263023376465,0.960993766784668,0,0,0
570,57.0054059028626,62.2913780212402,1.03347754478455,0,0,0
571,57.1003515720367,62.4230918884277,1.07148241996765,0,0,0
572,57.1950485706329,62.554256439209,1.110196352005,0,0,0
573,57.3590013980865,62.815486907959,1.18904805183411,0,0,0
574,57.3600718975067,62.815486907959,1.18904805183411,0,0,0
575,57.5007095336914,63.0744285583496,1.27075219154358,0,0,0
576,57.5950677394867,63.2029838562012,1.31337428092957,0,0,0
577,57.7062842845917,63.426887512207,1.3892138004303,0,0,0
578,57.7092475891113,63.426887512207,1.3892138004303,0,0,0
579,57.9005973339081,63.7122230529785,1.48934924602509,0,0,0
580,57.9950392246246,63.8379402160645,1.53587567806244,0,0,0
581,58.15904712677,64.0880813598633,1.63035047054291,0,0,0
582,58.1600224971771,64.0880813598633,1.63035047054291,0,0,0
583,58.3005738258362,64.3665161132813,1.73982322216034,0,0,0
584,58.400586605072,64.4890747070312,1.7904714345932,0,0,0
585,58.4950680732727,64.6109619140625,1.84181916713715,0,0,0
586,58.6590330600739,64.8533325195313,1.94591081142426,0,0,0
587,58.6610629558563,64.8533325195313,1.94591081142426,0,0,0
588,58.801775932312,65.0929565429688,2.05277562141418,0,0,0
589,58.8951396942139,65.2115783691406,2.10790276527405,0,0,0
590,59.0630536079407,65.4473571777344,2.2195188999176,0,0,0
591,59.0637891292572,65.4473571777344,2.2195188999176,0,0,0
592,59.2006072998047,65.6802062988281,2.33383584022522,0,0,0
593,59.2991650104523,65.79541015625,2.39264512062073,0,0,0
594,59.379257440567,65.9098510742188,2.45211434364319,0,0,0
595,59.5006146430969,66.1087875366211,2.55733203887939,0,0,0
596,59.6002440452576,66.221305847168,2.6188268661499,0,0,0
597,59.683007478714,66.3330307006836,2.68096351623535,0,0,0
598,59.8006694316864,66.5549545288086,2.80650901794434,0,0,0
599,59.9001388549805,66.6645736694336,2.870849609375,0,0,0
600,59.9911668300629,66.7733993530274,2.93581008911133,0,0,0
601,60.1051065921783,66.9624557495117,3.05056571960449,0,0,0
602,60.2007365226746,67.0692367553711,3.11743259429932,0,0,0
603,60.3003399372101,67.1752243041992,3.18489646911621,0,0,0
604,60.3870584964752,67.280387878418,3.25295257568359,0,0,0
605,60.5013561248779,67.4890670776367,3.39023590087891,0,0,0
606,60.6001539230347,67.5662689208984,3.44281077384949,0,0,0
607,60.6750638484955,67.6685028076172,3.51325964927673,0,0,0
608,60.8003675937653,67.8459701538086,3.6375298500061,0,0,0
609,60.8950271606445,67.9460983276367,3.70973634719849,0,0,0
